STU_ID,BYSEX,BYENGLSE,BYSES1,BYSES2,BYS24F,BYGRDRPT,BYLGRRPT,BYTXMSTD,BYPISAME,BYACTCTL,F2HSSTAT
10038.0,1.0,-0.004931855955678355,1.1577581405608095,1.2907966399220636,-4.0,0.0,0.0,25.482481796831788,497.23294,-3.0,0.0
10039.0,2.0,-0.038887396121882745,1.023431580688742,1.1510013142536781,-4.0,1.0,0.0,69.35932591605234,497.23294,0.25,0.0
10040.0,1.0,-3.5603905817174515,0.7499023959855524,0.8663360813182974,-4.0,0.0,0.0,19.38,497.23294,-3.5,0.0
10041.0,2.0,-3.8716905817174516,0.5250255038738314,0.6323038958890508,-4.0,0.0,0.0,25.482481796831788,497.23294,-3.0,0.0
10042.0,1.0,0.20019653739612275,0.7498662769858555,0.8662984918249745,-4.0,0.0,0.0,19.38,497.23294,-1.5,0.0
10043.0,2.0,-0.14678144044321328,0.6479745788414344,0.7602585311606784,-4.0,0.0,0.0,25.482481796831788,497.23294,-3.0,0.0
10044.0,1.0,0.28801260387811745,1.2595776007058368,1.3967614215997135,-4.0,1.0,0.0,69.35932591605234,497.23294,0.575,0.0
10045.0,2.0,-0.30755941828254807,0.6805900355675645,0.794201843631384,-4.0,0.0,0.0,25.482481796831788,497.23294,-2.5,0.0
10046.0,2.0,-0.4079538781163432,0.7178648432545698,0.8329942007407611,-4.0,0.0,0.0,61.30404994423439,497.23294,-0.06999999999999995,0.0
10047.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,71.37314490900684,497.23294,1.9100000000000001,0.0
10048.0,2.0,-0.256172853185596,0.6752083046127542,0.7886010091262508,-4.0,0.0,0.0,63.37889375515719,497.23294,0.08500000000000002,0.0
10049.0,2.0,1.0086000000000004,0.9229846425321897,1.0464649333223042,-4.0,1.0,0.0,73.50901353789796,497.23294,0.59,0.0
10050.0,2.0,-0.7163063711911357,0.3817775510766763,0.48322396536987444,-4.0,0.0,0.0,75.4007828949158,497.23294,0.72,0.0
10052.0,2.0,-0.7364422437673122,0.5832854503846256,0.6929357486191141,-4.0,0.0,0.0,67.40653174106617,497.23294,-3.0,0.0
10053.0,1.0,0.3803271468144036,1.1350031707518813,1.2671152591285484,-4.0,0.0,0.0,19.38,497.23294,-3.5,0.0
10054.0,2.0,-0.24207285318559602,0.6853938625272269,0.799201246243348,-4.0,0.0,0.0,67.34550692309786,497.23294,0.565,0.0
10055.0,1.0,0.7419185595567868,1.28995367945077,1.428374185484389,-4.0,1.0,0.0,71.12904563713357,497.23294,1.05,0.0
10056.0,2.0,-0.35973144044321304,0.4941437591331437,0.6001648790978518,-4.0,0.0,0.0,71.49519454494347,497.23294,0.245,0.0
10057.0,2.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,49.09908635057081,497.23294,-1.22,0.0
10058.0,2.0,-0.2578849030470911,0.9785717830654277,1.1043151635464628,-4.0,0.0,0.0,61.670198852044294,497.23294,0.9,0.0
10059.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,25.482481796831788,497.23294,1.05,0.0
10060.0,1.0,0.8071000000000006,0.7774250737544457,0.8949792752304537,-4.0,0.0,0.0,60.93790103642448,497.23294,0.895,0.0
10061.0,1.0,0.6178185595567869,1.200306322203534,1.3350770630566045,-4.0,1.0,0.0,19.38,497.23294,-3.5,0.0
10062.0,1.0,-0.3157814404432131,0.5258923598665524,0.6332060437288041,-4.0,0.0,0.0,69.60342518792562,497.23294,1.05,0.0
10063.0,1.0,-0.0870973684210532,0.5352471807880002,0.6429417224994709,-4.0,0.0,0.0,69.48137555198899,497.23294,1.05,0.0
10064.0,2.0,-0.020281440443213228,0.7393556480741128,0.8553599492679695,-4.0,0.0,0.0,25.482481796831788,497.23294,0.575,0.0
10065.0,2.0,-0.7926788088642658,0.5851636383688548,0.6948904022719122,-4.0,0.0,0.0,63.19581930125224,497.23294,-4.0,0.0
10066.0,1.0,-0.5612373961218826,0.6460963908572057,0.7583038775078808,-4.0,0.0,0.0,59.290230951279895,497.23294,-3.0,0.0
10067.0,1.0,-0.8409814404432132,0.14649838705230334,0.23836600586359324,-4.0,1.0,0.0,67.34550692309786,497.23294,0.415,0.0
10068.0,2.0,-0.15537285318559624,0.7480242080013229,0.8643814276654993,-4.0,0.0,0.0,71.49519454494347,497.23294,-3.0,0.0
10069.0,1.0,1.016663019390582,1.3786258237061948,1.5206563915924525,-4.0,0.0,0.0,73.38696390196132,497.23294,0.72,0.0
10070.0,1.0,1.4629775623268704,1.5097739116049511,1.6571438418484097,-4.0,2.0,0.0,69.11522664417907,497.23294,0.885,0.0
10071.0,2.0,-0.8768128808864262,0.6802288455705976,0.7938259486981538,-4.0,0.0,0.0,59.290230951279895,497.23294,0.09499999999999997,0.0
10072.0,2.0,-0.3725038781163432,0.7434732140395375,0.859645151506796,-4.0,0.0,0.0,73.38696390196132,497.23294,0.72,0.0
10074.0,2.0,-0.8800128808864263,0.6779172295900078,0.7914202211254788,-4.0,0.0,0.0,13.27751820316821,497.23294,-1.0,0.0
10075.0,2.0,-3.6348905817174515,0.6960850864374533,0.8103277362669679,-4.0,0.0,0.0,61.54814921610766,497.23294,0.5700000000000001,0.0
10076.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,25.482481796831788,497.23294,-1.0,0.0
10077.0,2.0,-3.8095405817174517,0.5699214204968426,0.6790276360895895,-4.0,0.0,0.0,13.27751820316821,497.23294,-0.05500000000000005,0.0
10078.0,1.0,1.5313775623268704,1.5591847031900516,1.7085662687143288,-4.0,2.0,0.0,67.46755655903449,497.23294,0.895,0.0
10079.0,2.0,0.07856855955678688,0.8107629104745091,0.9296743775676188,-4.0,1.0,0.0,47.146292175584634,497.23294,-3.0,0.0
10080.0,2.0,-1.0007883656509695,0.8527693071217839,0.9733909583023146,-4.0,0.0,0.0,13.27751820316821,497.23294,-4.0,0.0
10081.0,2.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,73.38696390196132,497.23294,1.05,0.0
10082.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,43.179679007643976,497.23294,-1.0,0.0
10084.0,1.0,-0.06757285318559614,0.8114491714687473,0.9303885779407572,-4.0,1.0,0.0,69.35932591605234,497.23294,-3.0,0.0
10085.0,1.0,-0.10978144044321336,0.6747026386170001,0.7880747562197281,-4.0,0.0,0.0,73.38696390196132,497.23294,-4.0,0.0
10086.0,2.0,-0.161572853185596,0.7435454520389313,0.8597203304934427,-4.0,1.0,0.0,73.50901353789796,497.23294,0.72,0.0
10087.0,1.0,-0.6008728531855962,0.4262039207036308,0.5294590421572138,-4.0,0.0,0.0,71.49519454494347,497.23294,-3.0,0.0
10088.0,2.0,-3.3370405817174515,0.9112459676307583,1.0342483479923161,-4.0,0.0,0.0,73.38696390196132,497.23294,1.05,0.0
10089.0,1.0,0.5273185595567869,1.134930932752488,1.2670400801419026,-4.0,0.0,0.0,25.482481796831788,497.23294,-3.0,0.0
10090.0,2.0,0.5928750692520781,0.7678896578345142,0.8850556489931711,-4.0,0.0,0.0,71.49519454494347,497.23294,-3.0,0.0
10091.0,1.0,-0.9049788088642658,0.5040403650500425,0.610464400268365,-4.0,0.0,0.0,69.35932591605234,497.23294,0.245,0.0
10092.0,1.0,-3.8337905817174516,0.5524037056439379,0.6607967318279151,-4.0,0.0,0.0,25.482481796831788,497.23294,-2.0,0.0
10093.0,1.0,-3.5950405817174516,0.7248719291957317,0.8402865624454305,-4.0,0.0,0.0,13.27751820316821,497.23294,-3.0,0.0
10094.0,1.0,0.555746121883657,1.4140224434089714,1.5574940950490315,-4.0,1.0,0.0,19.38,497.23294,-3.5,0.0
10095.0,2.0,-3.4583905817174516,0.8235851553668421,0.9430186476972988,-4.0,1.0,0.0,25.482481796831788,497.23294,0.75,0.0
10096.0,2.0,-0.13678144044321305,0.6551983787807769,0.7677764298252869,-4.0,0.0,0.0,75.4007828949158,497.23294,-3.0,0.0
10097.0,2.0,0.9195275623268704,1.1171965039014031,1.24858363892029,-4.0,0.0,0.0,65.33168793014337,497.23294,0.565,0.0
10099.0,2.0,1.5276000000000005,1.2978998593840463,1.436643874015458,-4.0,0.0,0.0,69.35932591605234,497.23294,0.405,0.0
10100.0,2.0,-0.7389232686980605,0.7337933221208188,0.8495711672962214,-4.0,0.0,0.0,58.924082043469994,497.23294,0.09999999999999998,0.0
10101.0,2.0,-3.5726905817174517,0.7410171220601613,0.8570890659608295,-4.0,0.0,0.0,19.38,497.23294,-1.5,0.0
10102.0,1.0,0.5156277008310255,1.115860100912625,1.2471928276673374,-4.0,0.0,0.0,13.27751820316821,497.23294,-4.0,0.0
10103.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,69.23727628011571,497.23294,0.07,0.0
10104.0,1.0,0.05231855955678677,0.7918004356337365,0.9099398935730236,-4.0,0.0,0.0,19.38,497.23294,-1.5,0.0
10105.0,2.0,0.560218559556787,1.1586972345529234,1.2917739667484627,-4.0,1.0,0.0,75.4007828949158,497.23294,1.05,0.0
10106.0,1.0,-0.2100314404432131,0.6022840442250956,0.7127078221070335,-4.0,0.0,0.0,69.23727628011571,497.23294,0.73,0.0
10107.0,2.0,0.6845185595567869,1.2484890677989466,1.3852214471495397,-4.0,0.0,0.0,71.37314490900684,497.23294,0.72,0.0
10108.0,2.0,-0.7346349030470911,0.6341771209572906,0.7458993447112774,-4.0,1.0,0.0,69.35932591605234,497.23294,0.555,0.0
10109.0,2.0,0.07911855955678693,0.8111602194711733,0.9300878619941728,-4.0,0.0,0.0,71.37314490900684,497.23294,0.88,0.0
10110.0,2.0,-0.2437288088642655,0.9817141360390411,1.1075854494655668,-4.0,1.0,0.0,75.4007828949158,497.23294,1.05,0.0
10111.0,1.0,-3.8523405817174514,0.5390035567564584,0.6468510298050676,-4.0,0.0,0.0,25.482481796831788,497.23294,-3.0,0.0
10112.0,1.0,1.3336220221606658,1.3065323003115603,1.4456277629196648,-4.0,2.0,0.0,13.27751820316821,497.23294,0.895,0.0
10113.0,1.0,-0.3874314404432131,0.474133833301166,0.5793402997968875,-4.0,0.0,0.0,25.482481796831788,497.23294,0.575,0.0
10114.0,1.0,-0.9898184210526306,0.4887981471780307,0.5946016340860423,-4.0,0.0,0.0,19.38,497.23294,-3.5,0.0
10115.0,1.0,0.002868559556786998,0.7560787449336899,0.8727638846765373,-4.0,0.0,0.0,67.34550692309786,497.23294,0.405,1.0
10116.0,1.0,-0.20108144044321286,0.6087493451708066,0.7194363414118574,-4.0,0.0,0.0,25.482481796831788,497.23294,-3.0,0.0
10117.0,2.0,0.028327146814403736,0.8807254128870388,1.0024852261343482,-4.0,0.0,0.0,69.48137555198899,497.23294,0.575,0.0
10118.0,1.0,0.1428185595567868,0.8571758250847825,0.9779768764877255,-4.0,0.0,0.0,71.37314490900684,497.23294,0.72,0.0
10119.0,1.0,-5.0431,0.38719540103118355,0.48886238936833104,-4.0,0.0,0.0,13.27751820316821,497.23294,-4.0,0.0
10120.0,1.0,-0.507972853185596,0.49331302214011963,0.5993003207514223,-4.0,0.0,0.0,73.38696390196132,497.23294,-3.0,0.0
10121.0,1.0,0.43255000000000043,0.5068576470263859,0.6133963807475618,-4.0,0.0,0.0,75.4007828949158,497.23294,-3.0,0.0
10122.0,2.0,-3.3758405817174517,0.8832176238661114,1.0050789011736376,-4.0,0.0,0.0,75.4007828949158,497.23294,0.895,0.0
10123.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,73.38696390196132,497.23294,1.05,0.0
10124.0,2.0,0.42880263157894705,0.9079230196586607,1.0307901146065963,-4.0,0.0,0.0,73.50901353789796,497.23294,1.05,0.0
10126.0,1.0,-4.31455,0.9134853456119547,1.036578896578345,-4.0,0.0,0.0,61.54814921610766,497.23294,2.05,0.0
10127.0,2.0,-0.17933144044321292,0.6244611100388759,0.7357877710073799,-4.0,0.0,0.0,25.482481796831788,497.23294,0.9,0.0
10128.0,1.0,-4.37335,0.8710094019686228,0.9923736524304498,-4.0,0.0,0.0,65.20963829420673,497.23294,0.405,0.0
10129.0,1.0,0.17566855955678706,0.8809060078855215,1.0026731736009626,-4.0,1.0,0.0,69.23727628011571,497.23294,-3.0,0.0
10130.0,2.0,-1.327937811634349,0.49956160908765,0.6058033030963079,-4.0,0.0,0.0,73.38696390196132,497.23294,1.05,0.0
10131.0,1.0,0.7267745152354577,0.9814974220408614,1.107359912505629,-4.0,2.0,0.0,69.42035073402066,497.23294,1.05,0.0
10132.0,2.0,0.048327146814403754,0.8951730127657225,1.0175210234635634,-4.0,0.0,0.0,65.20963829420673,497.23294,-0.06999999999999995,0.0
10133.0,1.0,-0.7335594182825478,0.3728561581515897,0.4739393605190845,-4.0,0.0,0.0,19.38,497.23294,-3.0,0.0
10135.0,1.0,-0.057856371191135736,0.8574286580826596,0.978240002940987,-4.0,0.0,0.0,19.38,497.23294,-1.5,0.0
10136.0,2.0,-0.6579818559556785,0.6860078855220708,0.7998402676298397,-4.0,0.0,0.0,53.4928732442897,497.23294,-0.3700000000000001,0.0
10137.0,1.0,-3.7556905817174515,0.6088215831702,0.7195115203985036,-4.0,0.0,0.0,25.482481796831788,497.23294,-0.235,0.0
10138.0,1.0,-0.19357285318559603,0.7204292922330362,0.8356630547666968,-4.0,0.0,0.0,69.48137555198899,497.23294,-4.0,0.0
10139.0,1.0,-0.7690128808864263,0.7581014089167053,0.8748688963026274,-4.0,1.0,0.0,55.38464260130755,497.23294,-3.0,0.0
10140.0,2.0,-0.2979314404432134,0.5387868427582778,0.6466254928451289,-4.0,0.0,0.0,69.23727628011571,497.23294,1.76,0.0
10141.0,1.0,-0.2175918282548468,0.5507783506575863,0.6591052046283785,-4.0,0.0,0.0,69.42035073402066,497.23294,1.7349999999999999,0.0
10142.0,1.0,-4.96485,0.44372163555653543,0.5476899464188882,-4.0,0.0,0.0,25.482481796831788,497.23294,-1.0,0.0
10143.0,1.0,-3.0042405817174513,1.1516540296120654,1.28444401555047,-4.0,0.0,0.0,71.49519454494347,497.23294,-0.22999999999999998,0.0
10145.0,1.0,-3.4855905817174517,0.8039364195318317,0.9225699633295652,-4.0,0.0,0.0,69.35932591605234,497.23294,0.575,0.0
10146.0,2.0,-0.116659418282548,0.8184923764096061,0.9377185291387504,-4.0,0.0,0.0,67.34550692309786,497.23294,-0.07499999999999996,0.0
10147.0,1.0,-0.8769128808864264,0.6801566075712038,0.7937507697115076,-4.0,0.0,0.0,25.482481796831788,497.23294,-2.5,0.0
10148.0,1.0,-0.7096477839335178,0.492843475144062,0.5988116573382225,-4.0,0.0,0.0,19.38,497.23294,-1.5,0.0
10149.0,1.0,0.08581855955678686,0.8160001654305331,0.9351248540994606,-4.0,0.0,0.0,65.33168793014337,497.23294,0.575,0.0
10150.0,1.0,-0.2553288088642658,0.9733345281094046,1.098864687014622,-4.0,0.0,0.0,67.52858137700281,497.23294,0.72,0.0
10151.0,2.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,13.27751820316821,497.23294,-2.0,0.0
10153.0,1.0,0.8066026315789472,1.1808381813670077,1.3148163261554862,-4.0,1.0,0.0,71.49519454494347,497.23294,0.735,0.0
10154.0,1.0,0.16356855955678684,0.8721652099589181,0.9935765162167876,-4.0,0.0,0.0,75.4007828949158,497.23294,-0.06499999999999995,0.0
10155.0,1.0,-0.42823144044321326,0.4446607295486502,0.5486672732452873,-4.0,1.0,0.0,71.37314490900684,497.23294,0.42,0.0
10156.0,1.0,-2.5691905817174514,1.4659254459731446,1.6115101969542396,-4.0,0.0,0.0,25.482481796831788,497.23294,0.725,0.0
10158.0,1.0,0.5270185595567867,1.1347142187543073,1.266814543181964,-4.0,0.0,0.0,75.4007828949158,497.23294,1.05,0.0
10159.0,2.0,-3.4949405817174517,0.7971821665885463,0.9155407280781565,-4.0,0.0,0.0,63.561968209062144,497.23294,2.57,0.0
10160.0,2.0,-3.4677905817174515,0.8167947834238598,0.9359518229525667,-4.0,0.0,0.0,73.38696390196132,497.23294,1.05,0.0
10161.0,1.0,0.2210585872576174,0.4603363754170222,0.5649811133474865,-4.0,0.0,0.0,69.11522664417907,497.23294,-3.0,0.0
10162.0,1.0,-0.43548144044321324,0.4394234745926271,0.5432167967134465,-4.0,0.0,0.0,67.22345728716122,497.23294,0.24,0.0
10163.0,1.0,0.01006855955678665,0.7612798808900156,0.8781767717150544,-4.0,1.0,0.0,61.42609958017101,497.23294,0.255,0.0
10164.0,1.0,0.9365185595567871,1.4305288262703684,1.574672493497661,-4.0,0.0,0.0,69.35932591605234,497.23294,0.5700000000000001,0.0
10165.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,71.37314490900684,497.23294,0.9,0.0
10166.0,1.0,1.3476500000000007,1.1679075794755853,1.301359287545838,-4.0,0.0,0.0,75.4007828949158,497.23294,1.05,0.0
10167.0,1.0,0.40389653739612275,0.8970150817502547,1.0194380876230387,-4.0,0.0,0.0,61.30404994423439,497.23294,-0.245,0.0
10168.0,1.0,0.20739058171745217,1.0525796134439873,1.1813360353653715,-4.0,0.0,0.0,71.25109527307019,497.23294,-0.885,0.0
10169.0,1.0,0.11111855955678696,0.8342763792770684,0.9541451377209187,-4.0,0.0,0.0,25.482481796831788,497.23294,0.88,0.0
10170.0,1.0,1.0076000000000005,0.922262262538255,1.0457131434558433,-4.0,1.0,0.0,71.37314490900684,497.23294,0.575,0.0
10171.0,2.0,0.44081855955678684,1.0724450632771787,1.2020102566930437,-4.0,1.0,0.0,75.4007828949158,497.23294,1.05,0.0
10172.0,2.0,-1.3985628808864263,0.30332708373542117,0.40157958587223197,-4.0,0.0,0.0,53.370823608353064,497.23294,0.24,0.0
10173.0,2.0,1.5908275623268704,1.6021301938294408,1.7532601762754232,-4.0,1.0,0.0,71.49519454494347,497.23294,-0.06499999999999995,0.0
10175.0,1.0,0.8734000000000006,0.8253188673522835,0.9448229433768041,-4.0,0.0,0.0,67.46755655903449,497.23294,0.24,0.0
10176.0,2.0,-0.2081814404432134,0.6036204472138738,0.7140986333599857,-4.0,0.0,0.0,64.96553902233346,497.23294,-4.0,0.0
10177.0,1.0,-3.5043405817174516,0.7903917946455641,0.9084739033334244,-4.0,0.0,0.0,19.38,497.23294,-1.5,0.0
10178.0,2.0,1.0166500000000003,0.9287998014833598,1.0525168417473134,-4.0,1.0,0.0,61.243025126266076,497.23294,0.405,0.0
10179.0,2.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,69.23727628011571,497.23294,0.555,0.0
10180.0,2.0,-0.06247880886426582,1.1126455099396173,1.2438473627615867,-4.0,0.0,0.0,19.38,497.23294,-3.5,0.0
10181.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,69.23727628011571,497.23294,-1.0,0.0
10182.0,1.0,1.2843189750692527,1.2744586285808817,1.4122482928488056,-4.0,0.0,0.0,19.38,497.23294,-1.5,0.0
10183.0,2.0,-3.4254905817174515,0.8473514571672776,0.9677525343038589,-4.0,0.0,0.0,55.38464260130755,497.23294,0.4,0.0
10184.0,1.0,-0.29950387811634305,0.7962069535967355,0.9145258117584345,-4.0,0.0,0.0,59.656379859089796,497.23294,0.895,0.0
10185.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,19.38,497.23294,-1.5,0.0
10186.0,2.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,63.43991857312551,497.23294,0.555,0.0
10187.0,2.0,-0.16937880886426582,1.0354230885880504,1.1634810260369277,-4.0,0.0,0.0,71.49519454494347,497.23294,1.05,0.0
10189.0,2.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,71.49519454494347,497.23294,0.895,0.0
10190.0,1.0,0.5922141274238242,0.8382494692437059,0.9582799819864527,-4.0,0.0,0.0,71.37314490900684,497.23294,0.55,0.0
10191.0,2.0,0.10564958448753492,0.6780255865890981,0.7915329896054484,-4.0,0.0,0.0,25.482481796831788,497.23294,-3.0,0.0
10192.0,1.0,-3.5180405817174516,0.7804951887286662,0.8981743821629125,-4.0,0.0,0.0,73.38696390196132,497.23294,0.88,0.0
10193.0,2.0,-0.010178808864266031,1.1504259836223767,1.2831659727774865,-4.0,0.0,0.0,13.27751820316821,497.23294,0.575,0.0
10194.0,1.0,0.01896855955678678,0.7677090628360301,0.8848677015265558,-4.0,0.0,0.0,73.38696390196132,497.23294,0.895,0.0
10195.0,1.0,1.1084220221606658,1.143852325677575,1.2763246849926926,-4.0,0.0,0.0,71.25109527307019,497.23294,0.555,0.0
10196.0,2.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,63.37889375515719,497.23294,-3.0,0.0
10197.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,73.38696390196132,497.23294,0.245,0.0
10199.0,1.0,-0.31303434903047056,0.8218514433814001,0.9412143520177931,-4.0,0.0,0.0,25.482481796831788,497.23294,-2.5,0.0
10200.0,1.0,-0.6844684210526306,0.7093768783258425,0.8241606698098463,-4.0,0.0,0.0,19.38,497.23294,-3.5,0.0
10201.0,2.0,-3.6643905817174516,0.6747748766163939,0.7881499352063743,-4.0,0.0,0.0,60.93790103642448,497.23294,2.88,0.0
10202.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,67.34550692309786,497.23294,0.08500000000000002,0.0
10203.0,1.0,-0.6417263157894733,0.8075483195015023,0.926328912661869,-4.0,0.0,0.0,57.398461594262045,497.23294,-0.24,0.0
10204.0,1.0,-8.009695290858726,-2.11,-2.11,-4.0,0.0,0.0,67.58960619497113,497.23294,-3.0,0.0
10205.0,2.0,-0.23422880886426567,0.9885767459814163,1.1147274531969447,-4.0,0.0,0.0,67.58960619497113,497.23294,0.5700000000000001,0.0
10206.0,2.0,1.1483500000000006,1.023937246684496,1.1515275671602008,-4.0,1.0,0.0,65.33168793014337,497.23294,0.72,0.0
10207.0,1.0,-0.9584128808864263,0.6212826380655652,0.7324798955949521,-4.0,0.0,0.0,75.4007828949158,497.23294,0.88,0.0
10208.0,1.0,-0.4323477839335179,0.69315944746202,0.807282987307802,-4.0,0.0,0.0,25.482481796831788,497.23294,0.74,0.0
10209.0,1.0,-0.15023144044321324,0.6454823678623614,0.757664856121389,-4.0,0.0,0.0,73.38696390196132,497.23294,1.05,0.0
10210.0,1.0,1.8246000000000002,1.5124467175825078,1.6599254643543149,-4.0,1.0,0.0,75.4007828949158,497.23294,1.05,0.0
10211.0,2.0,0.43627714681440377,1.1754203314125005,1.30917790215703,-4.0,0.0,0.0,65.45373756608001,497.23294,-3.0,0.0
10212.0,1.0,1.7686000000000006,1.4719934379221917,1.6178252318325104,-4.0,2.0,0.0,73.38696390196132,497.23294,0.895,0.0
10213.0,2.0,0.3277271468144036,1.0970059830709413,1.2275711121527104,-4.0,0.0,0.0,71.49519454494347,497.23294,-0.06999999999999995,0.0
